
+-------------------+--------------------+-----------------------+-----------------+-----------------------------------------------------------------------------------+
|     LONGITUDE     |      LATITUDE      |      THROUGHPUT       |       IP        |                                       NAME                                        |
|  80.2833023071289 |  13.08329963684082 |   0.05895246570359593 | 122.164.14.116  |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |   0.05894714204370415 | 122.169.128.32  | ABTS-AP-Dynamic-032.128.169.122.airtelbroadband.in                                |
|  77.0333023071289 | 28.466699600219727 |  0.058926576595990356 | 117.198.130.182 |                                                                                   |
|  77.0333023071289 | 28.466699600219727 |  0.058924599541654694 | 122.161.80.45   | ABTS-North-Dynamic-045.80.161.122.airtelbroadband.in                              |
|  77.0999984741211 | 27.433300018310547 |   0.05883976104159085 | 122.163.77.145  |                                                                                   |
| 72.83329772949219 | 19.183300018310547 |   0.05882200461814374 | 59.182.54.117   | triband-mum-59.182.54.117.mtnl.net.in                                             |
| 76.95690155029297 |    8.5068998336792 |   0.05873758207381141 | 59.92.8.199     |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.05871617513095969 | 117.192.100.59  |                                                                                   |
| 76.79329681396484 |  30.73430061340332 |  0.058698377700916245 | 124.253.139.231 |                                                                                   |
| 80.91670227050781 | 26.850000381469727 |   0.05861763419269246 | 122.163.241.26  |                                                                                   |
|    73.86669921875 | 18.533300399780273 |  0.058577342939796585 | 124.125.95.181  |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |  0.058528971176347616 | 122.169.9.139   | ABTS-mum-dynamic-139.9.169.122.airtelbroadband.in                                 |
| 77.58329772949219 |  12.98330020904541 |   0.05835514600544362 | 122.167.87.87   |                                                                                   |
| 77.19999694824219 | 28.600000381469727 |   0.05835401915868388 | 59.177.69.98    |                                                                                   |
|  76.2833023071289 |   9.98330020904541 |  0.058317522959971904 | 117.196.134.234 |                                                                                   |
| 85.83329772949219 | 20.233299255371094 |   0.05806798369545613 | 59.94.89.246    |                                                                                   |
|    73.86669921875 | 18.533300399780273 |  0.058022922636103154 | 116.74.182.247  |                                                                                   |
|  73.1500015258789 |              19.25 |   0.05793954667959446 | 202.177.239.231 |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |   0.05790422679298162 | 124.123.32.16   |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |  0.057760314681586065 | 122.164.63.59   |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |  0.057717859786161854 | 59.177.100.209  |                                                                                   |
|    88.36669921875 | 22.533300399780273 |   0.05770237402114624 | 122.163.117.117 | ABTS-North-Dynamic-117.117.163.122.airtelbroadband.in                             |
|  77.4000015258789 | 23.266700744628906 |   0.05761762224705918 | 122.168.210.173 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |  0.057538773837065654 | 122.167.22.159  |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.05753678388813524 | 203.115.79.24   |                                                                                   |
|  77.4000015258789 | 23.266700744628906 |   0.05748188571690208 | 122.168.206.1   |                                                                                   |
|  77.0333023071289 | 28.466699600219727 |   0.05743875354758258 | 122.173.81.128  | ABTS-North-Dynamic-128.81.173.122.airtelbroadband.in                              |
| 73.19999694824219 | 22.299999237060547 |  0.057372319722739006 | 117.198.199.136 |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |    0.0573468220204405 | 124.123.229.106 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |    0.0572092940634744 | 117.97.77.8     |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |   0.05707232940930314 | 117.195.200.109 |                                                                                   |
|    72.61669921875 | 23.033300399780273 |   0.05703274378585086 | 117.241.242.34  |                                                                                   |
|    76.72509765625 |  30.68910026550293 |   0.05690149863065112 | 124.253.177.125 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.05686982379851408 | 122.166.163.194 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |  0.056835659114975665 | 123.236.1.209   |                                                                                   |
| 77.31670379638672 | 28.433300018310547 |   0.05681224150116468 | 122.162.113.50  |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |  0.056804829982867115 | 117.195.236.198 |                                                                                   |
| 77.19999694824219 | 28.600000381469727 |   0.05670596937177369 | 116.73.33.97    |                                                                                   |
| 88.36969757080078 | 22.569700241088867 |   0.05668115241302038 | 117.194.200.118 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |  0.056680662436783436 | 122.167.71.209  |                                                                                   |
| 88.36969757080078 | 22.569700241088867 |   0.05665375651794846 | 117.194.192.118 |                                                                                   |
|    78.11669921875 |  9.933300018310547 |   0.05659689858938038 | 122.164.35.21   |                                                                                   |
|  77.0333023071289 | 28.466699600219727 |   0.05655167190724989 | 122.173.81.128  |                                                                                   |
| 76.64969635009766 |  12.30720043182373 |   0.05648283365499259 | 117.198.246.136 |                                                                                   |
|  77.0333023071289 | 28.466699600219727 |   0.05643902038132808 | 122.173.63.187  |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |   0.05635520254684552 | 120.89.77.239   |                                                                                   |
|    74.86669921875 | 32.733299255371094 |  0.056351003644450934 | 117.198.227.50  |                                                                                   |
|    78.11669921875 |  9.933300018310547 |  0.056337907080218415 | 122.164.204.114 |                                                                                   |
|  72.9666976928711 | 19.200000762939453 |    0.0562615087187826 | 123.108.231.111 |                                                                                   |
|  77.0167007446289 |               11.0 |   0.05623945394823403 | 59.92.194.234   |                                                                                   |
| 76.95690155029297 |    8.5068998336792 |  0.056149929209698426 | 202.83.59.52    | 52.59.83.202.asianet.co.in                                                        |
| 75.83329772949219 | 25.183300018310547 |   0.05613535178613305 | 117.205.4.28    |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |  0.056120558896258506 | 117.195.161.217 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.05604171828684815 | 117.204.80.208  |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |   0.05599164432322486 | 122.161.113.177 |                                                                                   |
| 77.19999694824219 | 28.600000381469727 |   0.05595790559227488 | 202.89.69.52    |                                                                                   |
| 85.83329772949219 | 20.233299255371094 |  0.055917053658932875 | 122.50.132.25   |                                                                                   |
| 76.79329681396484 |  30.73430061340332 |   0.05582017848241353 | 117.197.114.69  |                                                                                   |
| 80.22969818115234 | 12.800000190734863 |  0.055815946606323504 | 122.164.167.153 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.05580397850228681 | 122.172.38.174  |                                                                                   |
| 75.81670379638672 |  26.91670036315918 |   0.05567546080778072 | 117.203.1.10    |                                                                                   |
| 77.19999694824219 | 28.600000381469727 |  0.055629923952166406 | 122.161.150.237 |                                                                                   |
| 76.32749938964844 |  9.494199752807617 |  0.055613862521098616 | 117.206.17.12   |                                                                                   |
| 88.36969757080078 | 22.569700241088867 |   0.05560383517780913 | 117.194.96.26   |                                                                                   |
| 78.43329620361328 |     19.61669921875 |    0.0555898507944659 | 117.199.225.5   |                                                                                   |
| 79.94999694824219 |  23.16670036315918 |   0.05555717827326061 | 117.200.144.139 |                                                                                   |
| 86.18329620361328 | 22.799999237060547 |   0.05547485037021334 | 59.95.61.62     |                                                                                   |
|  77.4000015258789 | 23.266700744628906 |   0.05544648201771495 | 124.125.65.84   |                                                                                   |
| 88.36969757080078 | 22.569700241088867 |   0.05542568452431707 | 124.124.204.110 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.05541721086716655 | 123.236.140.159 |                                                                                   |
| 76.91670227050781 | 31.716699600219727 |  0.055346288755249905 | 117.200.66.5    |                                                                                   |
| 80.91670227050781 | 26.850000381469727 |   0.05516751426625491 | 122.163.200.32  |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |    0.0551407270157768 | 210.89.58.70    | Delhi-58-70.pacenet-india.com                                                     |
|  80.2833023071289 |  13.08329963684082 |   0.05509359063869052 | 59.95.165.110   |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |   0.05495758398643246 | 122.164.148.164 |                                                                                   |
| 77.19999694824219 | 28.600000381469727 |   0.05484854215567397 | 59.178.190.30   | triband-del-59.178.190.30.bol.net.in                                              |
| 72.82579803466797 | 18.975000381469727 |   0.05483771711105689 | 120.60.5.156    |                                                                                   |
| 75.33329772949219 |     19.88330078125 |  0.054821419211044484 | 116.72.66.83    |                                                                                   |
| 85.83329772949219 | 20.233299255371094 |  0.054820838293319345 | 113.19.168.7    |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.05479024557054002 | 123.238.146.108 |                                                                                   |
|    73.86669921875 | 18.533300399780273 |   0.05472662601770373 | 117.195.15.226  |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |   0.05469351125547173 | 121.245.119.212 | 121.245.119.212.cdma-delhi.vsnl.net.in                                            |
|  79.9666976928711 | 14.433300018310547 |   0.05463427574263754 | 117.200.0.118   |                                                                                   |
|    85.11669921875 | 25.600000381469727 |   0.05463117265026846 | 117.197.64.78   |                                                                                   |
| 80.91670227050781 | 26.850000381469727 |   0.05449514862490588 | 122.163.137.206 |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |   0.05437247041744558 | 117.195.226.192 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.05428944455209728 | 60.243.101.234  |                                                                                   |
| 76.79329681396484 |  30.73430061340332 |   0.05422888228642235 | 124.253.130.127 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |  0.054220914137623394 | 117.98.64.1     |                                                                                   |
| 77.19999694824219 | 28.600000381469727 |   0.05420990403133406 | 114.69.241.204  |                                                                                   |
| 76.40029907226562 |  30.32670021057129 |  0.054191366592442884 | 124.253.160.166 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.05406027377889909 | 123.238.63.21   |                                                                                   |
|    73.86669921875 | 18.533300399780273 |   0.05404092958723552 | 123.237.75.79   |                                                                                   |
| 77.19999694824219 | 28.600000381469727 |   0.05402275497765136 | 122.161.56.222  | ABTS-North-Dynamic-222.56.161.122.airtelbroadband.in                              |
|  91.7332992553711 | 26.183300018310547 |   0.05393535322330881 | 117.198.54.72   |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.05391726919562639 | 113.193.24.205  |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.05390723293451388 | 59.93.77.25     |                                                                                   |
|  74.7833023071289 | 13.350000381469727 |  0.053861842840284474 | 117.198.103.32  |                                                                                   |
| 88.36969757080078 | 22.569700241088867 |   0.05384062343056375 | 115.187.38.182  |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |   0.05378935741767755 | 124.123.114.199 |                                                                                   |
| 73.83329772949219 |  15.48330020904541 |   0.05378543513703349 | 117.204.131.41  |                                                                                   |
|              83.0 |  25.33329963684082 |   0.05378193412404456 | 117.199.177.8   |                                                                                   |
|  79.0999984741211 | 21.149999618530273 |   0.05365348581879987 | 117.198.80.254  |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |  0.053634536493384594 | 122.161.185.137 |                                                                                   |
| 80.91670227050781 | 26.850000381469727 |   0.05360831629786836 | 122.163.199.224 |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |   0.05359079053369316 | 202.133.58.24   |                                                                                   |
|  77.0333023071289 | 28.466699600219727 |   0.05351979485178429 | 122.161.235.193 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.05351454201403835 | 117.196.234.195 |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |   0.05349274117791624 | 202.65.136.141  | static-141.pol.net.in                                                             |
| 88.36969757080078 | 22.569700241088867 |   0.05343996827569723 | 115.187.50.235  |                                                                                   |
| 88.36969757080078 | 22.569700241088867 |  0.053413570890792024 | 117.194.192.151 |                                                                                   |
|  70.7833023071289 | 22.299999237060547 |  0.053304097389312355 | 59.88.132.138   |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |   0.05327726072335837 | 117.193.9.187   |                                                                                   |
| 77.19999694824219 | 28.600000381469727 |    0.0531773825800847 | 122.161.146.40  |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |     0.053158955810366 | 202.134.187.31  |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |   0.05313355656209399 | 124.123.159.57  |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.05307857566611911 | 113.193.57.129  |                                                                                   |
|  78.7833023071289 |  28.83329963684082 |   0.05306687891582372 | 117.201.65.91   |                                                                                   |
|  72.9000015258789 | 20.966699600219727 |   0.05306618112863701 | 117.198.187.136 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.05304722202247099 | 115.184.255.182 |                                                                                   |
| 76.32749938964844 |  9.494199752807617 |   0.05302747010084667 | 116.68.125.158  |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |   0.05290710343034742 | 60.243.163.77   |                                                                                   |
|  76.2166976928711 |  10.51669979095459 |   0.05281088132115855 | 117.204.117.164 |                                                                                   |
|  76.2667007446289 | 32.099998474121094 |   0.05278563022130652 | 122.173.77.230  | ABTS-North-Dynamic-230.77.173.122.airtelbroadband.in                              |
|  77.2166976928711 |  28.66670036315918 |   0.05276430800999231 | 59.178.196.88   |                                                                                   |
| 78.16670227050781 |  11.23330020904541 |  0.052674379826516425 | 117.201.21.197  |                                                                                   |
| 86.18329620361328 | 22.799999237060547 |   0.05237940520318533 | 117.200.83.57   |                                                                                   |
| 72.93329620361328 | 22.566699981689453 |    0.0523470219904872 | 117.96.55.136   |                                                                                   |
| 88.36969757080078 | 22.569700241088867 |   0.05231408396712302 | 122.163.16.109  | ABTS-North-Dynamic-109.16.163.122.airtelbroadband.in                              |
|  70.7833023071289 | 22.299999237060547 |   0.05229030523538478 | 117.198.166.240 |                                                                                   |
| 78.58329772949219 | 25.433300018310547 |   0.05227854571435834 | 117.205.112.76  |                                                                                   |
| 75.33329772949219 |     19.88330078125 |  0.052275799250825754 | 125.99.136.22   |                                                                                   |
| 76.79329681396484 |  30.73430061340332 |  0.052209696420304416 | 218.248.65.158  |                                                                                   |
|  76.7833023071289 | 19.266700744628906 |  0.052195926527626835 | 117.200.192.141 |                                                                                   |
| 77.19999694824219 | 28.600000381469727 |   0.05217203269406194 | 125.99.177.246  |                                                                                   |
|  88.4832992553711 | 22.983299255371094 |  0.052164135520960435 | 117.194.6.251   |                                                                                   |
| 85.83329772949219 | 20.233299255371094 |  0.052062034523530504 | 117.197.241.140 |                                                                                   |
| 77.19999694824219 | 28.600000381469727 |   0.05203708887473489 | 59.161.124.210  | 59.161.124.210.cdma-delhi.vsnl.net.in                                             |
|  77.0333023071289 | 28.466699600219727 |  0.051914722438063145 | 122.161.33.253  |                                                                                   |
| 75.83329772949219 | 22.716699600219727 |   0.05187531235993796 | 122.168.201.46  |                                                                                   |
|  84.1500015258789 | 22.899999618530273 |   0.05183830272450676 | 117.200.34.176  |                                                                                   |
|  77.4000015258789 | 23.266700744628906 |  0.051764639275915965 | 122.168.69.108  |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |  0.051723055873855166 | 121.242.55.102  |                                                                                   |
|  77.4000015258789 | 23.266700744628906 |  0.051715735534719164 | 122.168.68.53   |                                                                                   |
| 86.18329620361328 | 22.799999237060547 |   0.05170816170666437 | 117.200.82.80   |                                                                                   |
| 78.68560028076172 | 10.805000305175781 |  0.051598722615671846 | 117.201.32.110  |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |  0.051572554535812255 | 59.177.134.57   |                                                                                   |
|  72.4000015258789 | 23.600000381469727 |   0.05153864145143506 | 117.204.225.140 |                                                                                   |
|  76.2667007446289 | 32.099998474121094 |   0.05153424385323794 | 122.173.192.208 | ABTS-North-Dynamic-208.192.173.122.airtelbroadband.in                             |
| 80.91670227050781 | 26.850000381469727 |   0.05143547126665219 | 117.197.51.84   |                                                                                   |
|  76.0167007446289 | 30.816699981689453 |   0.05129291311079185 | 124.253.193.142 |                                                                                   |
| 77.19999694824219 | 28.600000381469727 |   0.05128961111111111 | 59.178.139.64   |                                                                                   |
|    80.61669921875 | 16.516700744628906 |   0.05120059660558803 | 117.197.213.71  |                                                                                   |
| 79.44239807128906 |  21.32349967956543 |     0.051132088504088 | 59.95.178.129   |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.05112089918686231 | 122.169.74.38   |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |   0.05109826458583781 | 117.254.12.26   |                                                                                   |
|  75.7667007446289 | 23.183300018310547 |  0.051053165076433774 | 122.168.230.211 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.05100755343709669 | 116.73.13.3     |                                                                                   |
|    77.11669921875 |  30.91670036315918 |   0.05100437252451528 | 59.96.65.163    |                                                                                   |
| 80.91670227050781 | 26.850000381469727 |   0.05096288829990341 | 122.163.249.236 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.05095804630438196 | 111.125.233.220 | 220.233.125.111-dynamic.nivyah.com                                                |
| 88.36969757080078 | 22.569700241088867 |   0.05092367173047602 | 59.92.155.220   |                                                                                   |
| 80.44999694824219 | 16.299999237060547 |  0.050920973273285174 | 119.235.51.67   |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |  0.050874156264307885 | 59.95.160.189   |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |  0.050835490539657045 | 59.182.170.239  |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |   0.05080514844843129 | 117.254.28.232  |                                                                                   |
| 77.31670379638672 | 28.433300018310547 |  0.050786534353862586 | 115.184.55.216  |                                                                                   |
|  77.0333023071289 | 28.466699600219727 |   0.05069908097574473 | 203.92.55.165   |                                                                                   |
|  79.9666976928711 | 14.433300018310547 |  0.050505652517004236 | 117.200.0.63    |                                                                                   |
|  77.4000015258789 | 23.266700744628906 |   0.05044662369117444 | 122.168.210.248 | ABTS-mp-dynamic-248.210.168.122.airtelbroadband.in                                |
| 91.57350158691406 |  26.24570083618164 |  0.050445049140594764 | 117.198.55.72   |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |  0.050421440781860796 | 60.243.181.137  |                                                                                   |
|    72.61669921875 | 23.033300399780273 |  0.050389297823499296 | 117.196.33.17   |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.05037590781576525 | 122.167.99.122  |                                                                                   |
|  77.7166976928711 | 14.433300018310547 |   0.05026135309950814 | 117.199.243.189 |                                                                                   |
| 87.95140075683594 |  26.02400016784668 |   0.05019524081072219 | 117.201.101.171 |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |   0.04997396461419753 | 115.184.105.241 |                                                                                   |
| 73.80000305175781 | 19.983299255371094 |   0.04993930596254961 | 117.199.55.157  |                                                                                   |
| 74.83529663085938 | 12.863900184631348 |  0.049803178942922875 | 117.198.105.23  |                                                                                   |
| 77.31999969482422 |  28.56999969482422 |   0.04973788996205259 | 125.16.66.147   |                                                                                   |
|  82.2166976928711 | 16.933300018310547 |   0.04950477832521201 | 117.200.16.233  |                                                                                   |
|    73.86669921875 | 18.533300399780273 |   0.04946341302746184 | 121.243.17.75   |                                                                                   |
| 76.69000244140625 | 30.780000686645508 |   0.04943946117528354 | 117.197.120.17  |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |    0.0490145166751312 | 116.73.1.151    |                                                                                   |
|  70.7833023071289 | 22.299999237060547 |   0.04895350465704336 | 123.237.232.74  |                                                                                   |
| 75.83329772949219 | 22.716699600219727 |   0.04891077105285797 | 59.92.51.127    |                                                                                   |
| 76.40029907226562 |  30.32670021057129 |   0.04889041661338227 | 124.253.160.119 |                                                                                   |
| 77.31999969482422 |  28.56999969482422 |   0.04888693879471471 | 116.74.52.103   |                                                                                   |
|  76.2166976928711 |  10.51669979095459 |   0.04887784804327156 | 117.204.114.63  |                                                                                   |
| 75.81670379638672 |  26.91670036315918 |   0.04877910215502308 | 117.242.36.61   |                                                                                   |
| 88.36969757080078 | 22.569700241088867 |  0.048772245782061546 | 122.163.84.142  |                                                                                   |
|  91.7332992553711 | 26.183300018310547 |   0.04875886858204644 | 59.93.177.44    |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |  0.048757418980515804 | 116.73.231.128  |                                                                                   |
| 76.79329681396484 |  30.73430061340332 |   0.04874210798536929 | 117.197.116.138 |                                                                                   |
| 74.83529663085938 | 12.863900184631348 |  0.048716498736463006 | 117.198.104.191 |                                                                                   |
| 83.30000305175781 | 17.700000762939453 |   0.04863690145643577 | 117.198.150.172 |                                                                                   |
|  77.4000015258789 | 23.266700744628906 |  0.048559513578732984 | 122.168.210.182 | ABTS-mp-dynamic-182.210.168.122.airtelbroadband.in                                |
| 86.18329620361328 | 22.799999237060547 |  0.048524086365656985 | 117.200.82.242  |                                                                                   |
| 88.36969757080078 | 22.569700241088867 |   0.04837205314596238 | 59.92.156.31    |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |  0.048352267347752796 | 59.95.77.231    |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |  0.048326394025612965 | 122.164.30.108  |                                                                                   |
|  73.2667007446289 | 19.149999618530273 |   0.04828476344149129 | 117.204.163.165 |                                                                                   |
| 73.19999694824219 | 22.299999237060547 |  0.048268562323750895 | 117.198.199.157 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |  0.048176769569912625 | 116.74.170.252  |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |  0.048141925152312665 | 122.167.135.21  |                                                                                   |
| 85.83329772949219 | 20.233299255371094 |   0.04812590956528182 | 122.50.132.21   |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |  0.048076217319182046 | 115.99.6.48     |                                                                                   |
|  72.9666976928711 | 19.200000762939453 |  0.048071675281798884 | 116.73.58.53    |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |  0.047969291512781814 | 59.177.129.223  | triband-del-59.177.129.223.bol.net.in                                             |
|    78.11669921875 |  9.933300018310547 |   0.04794715768441609 | 122.164.204.114 | ABTS-TN-Dynamic-114.204.164.122.airtelbroadband.in                                |
|  79.0022964477539 | 24.202499389648438 |    0.0478897061509241 | 59.180.174.246  |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |  0.047873145625189226 | 202.133.61.130  |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |  0.047822017877685793 | 117.97.82.194   |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |   0.04781514417119666 | 202.65.158.199  |                                                                                   |
| 88.36969757080078 | 22.569700241088867 |   0.04779816772006165 | 117.201.112.150 |                                                                                   |
| 77.31999969482422 |  28.56999969482422 |  0.047724791364656405 | 61.8.142.70     |                                                                                   |
| 88.36969757080078 | 22.569700241088867 |  0.047687331180761156 | 122.163.100.129 | ABTS-North-Dynamic-129.100.163.122.airtelbroadband.in                             |
| 77.58329772949219 |  12.98330020904541 |   0.04768305820707253 | 122.167.8.126   |                                                                                   |
| 73.19999694824219 | 22.299999237060547 |   0.04766020408163265 | 60.254.48.131   |                                                                                   |
| 77.31999969482422 |  28.56999969482422 |   0.04760339216866047 | 116.74.56.218   |                                                                                   |
| 76.68509674072266 | 30.147899627685547 |   0.04760326607550412 | 124.253.226.176 |                                                                                   |
| 85.83329772949219 | 20.233299255371094 |   0.04759995606135713 | 117.197.245.216 |                                                                                   |
|  79.9832992553711 |  21.08329963684082 |   0.04749246009960136 | 59.94.252.89    |                                                                                   |
|    73.86669921875 | 18.533300399780273 |    0.0474709511873403 | 121.247.74.26   | 121.247.74.26.pune-static.vsnl.net.in                                             |
| 77.58329772949219 |  12.98330020904541 |   0.04742952189095446 | 117.192.149.52  |                                                                                   |
| 73.19999694824219 | 22.299999237060547 |    0.0473482059615237 | 116.72.248.115  |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |  0.047327654012318705 | 60.243.38.238   |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.04729306870478878 | 116.72.100.178  |                                                                                   |
|    78.17919921875 | 26.223600387573242 |   0.04719999317274717 | 122.168.61.9    | ABTS-MP-dynamic-009.61.168.122.airtelbroadband.in                                 |
| 72.82579803466797 | 18.975000381469727 |  0.047184258814122096 | 116.73.97.152   |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |  0.047152224463955915 | 122.162.138.98  |                                                                                   |
| 88.36969757080078 | 22.569700241088867 |   0.04714376700078786 | 122.160.37.19   |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |  0.047123655015252494 | 122.174.164.72  |                                                                                   |
|  72.9000015258789 | 20.966699600219727 |   0.04712315264683127 | 116.74.90.178   |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |   0.04706902848794741 | 123.201.70.98   | 98-70-201-123.static.youtele.com                                                  |
| 77.58329772949219 |  12.98330020904541 |  0.047045559743437146 | 117.204.81.192  |                                                                                   |
|  70.7833023071289 | 22.299999237060547 |   0.04702949161548437 | 124.125.158.223 |                                                                                   |
|  72.9666976928711 | 19.200000762939453 |  0.046995305228930875 | 125.99.42.224   |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.04698436734326904 | 115.184.174.117 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.04686291285257392 | 59.183.170.59   |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |   0.04684563685874623 | 122.164.233.106 | dsl-tn-dynamic-106.233.164.122.airtelbroadband.in                                 |
| 77.55000305175781 | 29.966699600219727 |  0.046808218026982325 | 112.110.111.92  |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |  0.046747062463353764 | 117.195.226.241 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.04674209503900522 | 115.96.110.34   |                                                                                   |
|  77.0333023071289 | 28.466699600219727 |  0.046730078202253215 | 119.82.91.99    |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |  0.046729382396449706 | 116.72.57.88    |                                                                                   |
| 75.70220184326172 |  26.95009994506836 |   0.04668446667140626 | 124.125.66.244  |                                                                                   |
|    73.86669921875 | 18.533300399780273 |  0.046532817472127466 | 115.113.94.136  |                                                                                   |
|    72.61669921875 | 23.033300399780273 |  0.046425279103967605 | 121.246.222.109 | 121.246.222.109.static.pune.vsnl.net.in                                           |
|  72.9666976928711 | 19.200000762939453 |    0.0463760783846907 | 116.73.112.20   |                                                                                   |
|    73.86669921875 | 18.533300399780273 |   0.04614102743866908 | 115.113.94.138  |                                                                                   |
|    73.86669921875 | 18.533300399780273 |   0.04612583922810231 | 59.93.203.188   |                                                                                   |
|  75.8499984741211 | 30.899999618530273 |   0.04608420133390474 | 122.173.173.95  | ABTS-North-Dynamic-095.173.173.122.airtelbroadband.in                             |
|  75.5792007446289 | 31.325599670410156 |  0.046081147455246205 | 117.197.178.163 |                                                                                   |
|  72.9666976928711 | 19.200000762939453 |   0.04603347524911136 | 116.73.115.228  |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |  0.045994459772160906 | 59.93.73.253    |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.04593843418545186 | 116.72.121.100  |                                                                                   |
|    78.11669921875 |  9.933300018310547 |    0.0459002737679753 | 117.199.137.157 |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |  0.045796327546186476 | 122.162.166.144 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |  0.045773466671942487 | 122.166.91.251  | ABTS-KK-dynamic-251.91.166.122.airtelbroadband.in                                 |
|  77.2166976928711 |  28.66670036315918 |  0.045741067923949004 | 122.162.0.70    |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.04566756259797917 | 117.192.226.82  |                                                                                   |
|  77.4000015258789 | 23.266700744628906 |   0.04545130931129647 | 122.168.6.237   | ABTS-mp-dynamic-237.6.168.122.airtelbroadband.in                                  |
| 72.82579803466797 | 18.975000381469727 |   0.04543680318674023 | 60.243.115.47   |                                                                                   |
| 76.79329681396484 |  30.73430061340332 |   0.04541474644563653 | 202.164.41.2    |                                                                                   |
